mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,param_shrinking,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.605267381668091,0.045742128340741275,0.043720436096191403,0.002481081397220035,1,1,poly,2000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.5513016845329249,0.6064318529862175,0.5803981623277182,0.5895865237366003,0.48619631901840493,0.5627829085203733,0.0422641349234361,2217,0.5388739946380697,0.618153963998468,0.5825354270394485,0.6212179241669858,0.49157733537519144,0.5704717290436327,0.04943085439479128
1.7750530242919922,0.06463926275384932,0.05771040916442871,0.0035783095855723415,1,0.1,poly,1000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.6906584992343032,0.7534456355283308,0.6064318529862175,0.6600306278713629,0.6303680981595092,0.6681869427559447,0.05115563925001627,1616,0.7112217541171965,0.7705859823822291,0.6273458445040214,0.6614324013787821,0.622511485451761,0.6786194935667981,0.05584484624164356
1.8637567520141602,0.09474106969524596,0.05803170204162598,0.002970432965632155,1,0.1,poly,1000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.6906584992343032,0.7534456355283308,0.6064318529862175,0.6600306278713629,0.6303680981595092,0.6681869427559447,0.05115563925001627,1616,0.7112217541171965,0.7705859823822291,0.6273458445040214,0.6610494063577174,0.622511485451761,0.6785428945625851,0.05586862580801888
2.2499533176422117,0.16789918964926734,0.05600051879882813,0.0031148970371583833,1,0.1,poly,2000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7151607963246555,0.8805513016845329,0.7258805513016845,0.8973966309341501,0.7377300613496932,0.7913438683189433,0.08021084871402184,1039,0.7311374952125622,0.9011872845653006,0.7479892761394102,0.895059364228265,0.776416539050536,0.8103579918392148,0.07313282286761831
2.5486552238464357,0.08495347896446014,0.05797414779663086,0.003257560694383105,1,0.1,poly,2000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.6860643185298622,0.8805513016845329,0.7350689127105666,0.886676875957121,0.7469325153374233,0.7870587848439012,0.08145865370510626,1076,0.7027958636537724,0.9011872845653006,0.7675220222137112,0.8881654538491,0.7710566615620215,0.8061454571687812,0.07637324216620414
2.21502685546875,0.09843921986329407,0.10488657951354981,0.008136503049444486,1,0.01,poly,1000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.8437978560490046,0.8606431852986217,0.8269525267993875,0.8820826952526799,0.8573619631901841,0.8541676453179756,0.018328019549478644,586,0.8632707774798928,0.8598238222903102,0.8625047874377633,0.8540788969743394,0.8591117917304747,0.8597580151825561,0.003242177531472198
2.3954587459564207,0.1816006953406142,0.10311393737792969,0.011361090635755399,1,0.01,poly,1000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.8437978560490046,0.8606431852986217,0.8269525267993875,0.8820826952526799,0.8573619631901841,0.8541676453179756,0.018328019549478644,586,0.8632707774798928,0.8598238222903102,0.8625047874377633,0.8540788969743394,0.8591117917304747,0.8597580151825561,0.003242177531472198
2.2298352241516115,0.20900515475603662,0.09403610229492188,0.00446006727660315,1,0.01,poly,2000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.8437978560490046,0.8606431852986217,0.8269525267993875,0.8820826952526799,0.8573619631901841,0.8541676453179756,0.018328019549478644,586,0.8632707774798928,0.8598238222903102,0.8625047874377633,0.8540788969743394,0.8591117917304747,0.8597580151825561,0.003242177531472198
2.244023847579956,0.11046376041130246,0.09550724029541016,0.006078510265840452,1,0.01,poly,2000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.8437978560490046,0.8606431852986217,0.8269525267993875,0.8820826952526799,0.8573619631901841,0.8541676453179756,0.018328019549478644,586,0.8632707774798928,0.8598238222903102,0.8625047874377633,0.8540788969743394,0.8591117917304747,0.8597580151825561,0.003242177531472198
3.1533711433410643,0.13563454829159505,0.13872032165527343,0.004457553383630545,1,0.001,poly,1000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.7718223583460949,0.7840735068912711,0.7641653905053599,0.7856049004594181,0.7776073619631901,0.7766547036330669,0.007942124731868115,1117,0.7862887782458828,0.7870547682880122,0.7847567981616239,0.7751819226350057,0.7856049004594181,0.7837774335579886,0.004364157957815587
3.1522265911102294,0.1403595238477384,0.14655652046203613,0.019486320756847666,1,0.001,poly,1000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.7718223583460949,0.7840735068912711,0.7641653905053599,0.7856049004594181,0.7776073619631901,0.7766547036330669,0.007942124731868115,1117,0.7862887782458828,0.7870547682880122,0.7847567981616239,0.7751819226350057,0.7856049004594181,0.7837774335579886,0.004364157957815587
3.2818399906158446,0.22315225051949977,0.14301652908325196,0.008596330140580444,1,0.001,poly,2000,True,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7718223583460949,0.7840735068912711,0.7641653905053599,0.7856049004594181,0.7776073619631901,0.7766547036330669,0.007942124731868115,1117,0.7862887782458828,0.7870547682880122,0.7847567981616239,0.7751819226350057,0.7856049004594181,0.7837774335579886,0.004364157957815587
3.1674246311187746,0.146361786944589,0.13899383544921876,0.006269830627417257,1,0.001,poly,2000,False,1.5,4,"{'C': 1, 'coef0': 1.5, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.7718223583460949,0.7840735068912711,0.7641653905053599,0.7856049004594181,0.7776073619631901,0.7766547036330669,0.007942124731868115,1117,0.7862887782458828,0.7870547682880122,0.7847567981616239,0.7751819226350057,0.7856049004594181,0.7837774335579886,0.004364157957815587
1.8719722747802734,0.10249372078618442,0.058002138137817384,0.003132896424588154,1,scale,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.5497702909647779,0.6003062787136294,0.5482388973966309,0.5727411944869831,0.6901840490797546,0.5922481421283552,0.05249395756319989,2021,0.5698965913443125,0.6005361930294906,0.5882803523554194,0.5844504021447721,0.7228177641653905,0.6131962606078771,0.05567609823696173
1.9456297397613525,0.21677209038251744,0.059293174743652345,0.007595348569202469,1,scale,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.5497702909647779,0.6186830015313936,0.5482388973966309,0.5727411944869831,0.6901840490797546,0.5959234866919081,0.05356193674870699,1992,0.5698965913443125,0.6112600536193029,0.5882803523554194,0.5844504021447721,0.7228177641653905,0.6153410327258395,0.05535270711299026
2.188199758529663,0.2075415405837265,0.05341825485229492,0.000794599709231926,1,scale,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7075038284839203,0.889739663093415,0.8713629402756509,0.7427258805513017,0.8911042944785276,0.8204873213765632,0.07897225293374743,888,0.7349674454232095,0.907698199923401,0.9065492148602068,0.7437763309076982,0.919218989280245,0.8424420360789521,0.0843190451172439
2.6995007038116454,0.15087103657641548,0.05422806739807129,0.0021584444564618594,1,scale,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.7059724349157733,0.8836140888208269,0.8713629402756509,0.7611026033690659,0.8911042944785276,0.8226312723719689,0.07506969505867862,873,0.7334354653389505,0.9061662198391421,0.9065492148602068,0.7445423209498276,0.917687595712098,0.8416761633400451,0.0840193431220421
1.846714687347412,0.08242550779316404,0.05677947998046875,0.0028484080542859735,1,auto,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.6753445635528331,0.8836140888208269,0.6339969372128637,0.6768759571209801,0.7162576687116564,0.7172178430838321,0.0871724624017205,1367,0.6928379931060896,0.8835695135963233,0.67828418230563,0.679816162389889,0.7392802450229708,0.7347576192841805,0.07762796127825337
1.7958695411682128,0.0426596716223714,0.056980228424072264,0.0012219345095760192,1,auto,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.6753445635528331,0.8836140888208269,0.6339969372128637,0.6768759571209801,0.7162576687116564,0.7172178430838321,0.0871724624017205,1367,0.6924549980850249,0.8919954040597472,0.67828418230563,0.679816162389889,0.7392802450229708,0.7363661983726523,0.08090557706541388
2.0126623153686523,0.0793464957517169,0.056812715530395505,0.003144037839771456,1,auto,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7182235834609495,0.8973966309341501,0.8591117917304747,0.7687595712098009,0.7331288343558282,0.7953240823382407,0.07071928463522005,1026,0.7487552661815396,0.9096131750287246,0.8931443891229414,0.7518192263500575,0.774885145482389,0.8156434404331303,0.07077500241343954
2.5642978668212892,0.09737470645715257,0.05920696258544922,0.008379744123184896,1,auto,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.8591117917304747,0.8973966309341501,0.8591117917304747,0.7687595712098009,0.7269938650306749,0.8222747301271152,0.06371742882990943,876,0.8889314438912295,0.9096131750287246,0.8931443891229414,0.7518192263500575,0.776416539050536,0.8439849546886979,0.06603622106476192
1.617306900024414,0.1274751435719562,0.03657855987548828,0.0011408843015932133,1,1,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.35222052067381315,0.5696784073506891,0.38284839203675347,0.43797856049004597,0.4708588957055215,0.44271695525136456,0.0757726613617859,2807,0.35695135963232477,0.5844504021447721,0.4009957870547683,0.4270394484871697,0.4605666156202144,0.44600072258784984,0.07706522197449057
1.6987980365753175,0.13472457110866257,0.036124467849731445,0.0015519688293138666,1,1,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.35222052067381315,0.5696784073506891,0.39663093415007655,0.43950995405819293,0.4708588957055215,0.44577974238765866,0.07374020162073543,2799,0.35695135963232477,0.5844504021447721,0.41669858291842204,0.429337418613558,0.4605666156202144,0.4496008757858583,0.0753415471374596
2.432632827758789,0.17768146938339177,0.04208111763000488,0.0058261312800704694,1,1,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.44716692189892804,0.5880551301684533,0.42725880551301687,0.4670750382848392,0.46932515337423314,0.4797762098478941,0.05624288816354897,2618,0.4465721945614707,0.6315587897357334,0.43584833397165834,0.44925315970892377,0.45673813169984684,0.4839941219355266,0.07408585855639926
2.7412445068359377,0.25425424620416665,0.04208207130432129,0.00443787238642035,1,1,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.40428790199081166,0.5712098009188361,0.4992343032159265,0.4211332312404288,0.36503067484662577,0.45217918244252575,0.0738034697441694,2764,0.3941018766756032,0.607047108387591,0.5124473381846036,0.41401761777096896,0.3839969372128637,0.4623221756463261,0.08553364315320572
1.9012696743011475,0.1694179480921012,0.05230526924133301,0.0024030167517828964,1,0.1,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.7090352220520674,0.7258805513016845,0.43797856049004597,0.554364471669219,0.6165644171779141,0.6087646445381862,0.10579076150393006,1911,0.7169666794331674,0.7633090769819992,0.4595940252776714,0.5679816162389889,0.6026033690658499,0.6220909533995354,0.10831140270416524
1.799132490158081,0.11839240685878276,0.047877025604248044,0.001034959881075325,1,0.1,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.7075038284839203,0.7258805513016845,0.43797856049004597,0.554364471669219,0.558282208588957,0.5968019241067654,0.1071688110550306,1985,0.7169666794331674,0.7671390271926465,0.4595940252776714,0.5679816162389889,0.5696784073506891,0.6162719510986326,0.11131144609870937
2.2129429817199706,0.09719911301883731,0.0483917236328125,0.00359281549592103,1,0.1,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.6983154670750383,0.774885145482389,0.7044410413476263,0.7565084226646248,0.7469325153374233,0.7362165183814204,0.029893234428304126,1273,0.7100727690540023,0.7759479126771351,0.7372654155495979,0.7648410570662582,0.7120980091883614,0.7400450327070709,0.026799099230208182
2.6968477249145506,0.1955073712351795,0.04989080429077149,0.003134530917615237,1,0.1,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.6615620214395099,0.774885145482389,0.7075038284839203,0.6891271056661562,0.7208588957055214,0.7107873993554994,0.03771748689566939,1407,0.675603217158177,0.7793948678667177,0.7407123707391804,0.7054768288012255,0.7320061255742726,0.7266386820279146,0.03482107412151854
2.0597628593444823,0.18926948354576598,0.08603081703186036,0.01527687102843629,1,0.01,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.8529862174578867,0.8698315467075038,0.8346094946401225,0.8836140888208269,0.8680981595092024,0.8618279014271085,0.016715438844242862,508,0.875526618153964,0.8705476828801225,0.8739946380697051,0.8674837227116048,0.8748085758039816,0.8724722475238756,0.003023065054643289
2.0736231327056887,0.14339603637108708,0.0797800064086914,0.005648758457837619,1,0.01,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.8529862174578867,0.8698315467075038,0.8346094946401225,0.8836140888208269,0.8680981595092024,0.8618279014271085,0.016715438844242862,508,0.875526618153964,0.8705476828801225,0.8739946380697051,0.8674837227116048,0.8748085758039816,0.8724722475238756,0.003023065054643289
2.0075467586517335,0.06284568999867442,0.0795262336730957,0.0029101743528543896,1,0.01,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.8529862174578867,0.8698315467075038,0.8346094946401225,0.885145482388974,0.8680981595092024,0.8621341801407378,0.017120934941088573,504,0.8759096131750287,0.8705476828801225,0.8747606281118345,0.8674837227116048,0.8751914241960184,0.8727786142149216,0.0032424100984641898
2.186386156082153,0.06329323633173539,0.07912993431091309,0.0033537304054002516,1,0.01,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.8529862174578867,0.8698315467075038,0.8346094946401225,0.885145482388974,0.8680981595092024,0.8621341801407378,0.017120934941088573,504,0.8759096131750287,0.8705476828801225,0.8747606281118345,0.8674837227116048,0.8751914241960184,0.8727786142149216,0.0032424100984641898
2.7109115600585936,0.10698907831608352,0.12674245834350586,0.011383990933653516,1,0.001,poly,1000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.8192955589586524,0.8101071975497703,0.7917304747320061,0.8300153139356815,0.8067484662576687,0.8115794022867557,0.012797712036850064,945,0.8203753351206434,0.8226733052470317,0.8176943699731903,0.8088854844887017,0.8200612557427259,0.8179379501144586,0.0047933146335646295
2.7831902503967285,0.11084894064976514,0.12438364028930664,0.005946257460426633,1,0.001,poly,1000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.8192955589586524,0.8101071975497703,0.7917304747320061,0.8300153139356815,0.8067484662576687,0.8115794022867557,0.012797712036850064,945,0.8203753351206434,0.8226733052470317,0.8176943699731903,0.8088854844887017,0.8200612557427259,0.8179379501144586,0.0047933146335646295
3.0172266960144043,0.18280251146690896,0.13365211486816406,0.005909304871167197,1,0.001,poly,2000,True,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.8192955589586524,0.8101071975497703,0.7917304747320061,0.8300153139356815,0.8067484662576687,0.8115794022867557,0.012797712036850064,945,0.8203753351206434,0.8226733052470317,0.8176943699731903,0.8088854844887017,0.8200612557427259,0.8179379501144586,0.0047933146335646295
2.7443904876708984,0.11789312675946063,0.1222151756286621,0.0015653316248809,1,0.001,poly,2000,False,1.5,5,"{'C': 1, 'coef0': 1.5, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.8192955589586524,0.8101071975497703,0.7917304747320061,0.8300153139356815,0.8067484662576687,0.8115794022867557,0.012797712036850064,945,0.8203753351206434,0.8226733052470317,0.8176943699731903,0.8088854844887017,0.8200612557427259,0.8179379501144586,0.0047933146335646295
3.818269205093384,0.21775759253794674,0.11489338874816894,0.005194284530013544,10,scale,poly,1000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.7580398162327718,0.7702909647779479,0.7457886676875957,0.8009188361408882,0.7837423312883436,0.7717561232255095,0.01928069253019384,1130,0.8000765990042129,0.791650708540789,0.7602451168134814,0.7943316736882421,0.7683767228177641,0.782936164172898,0.01566177761112487
3.7841084003448486,0.28068073873535865,0.11492562294006348,0.007146483802218522,10,scale,poly,1000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.7565084226646248,0.7702909647779479,0.7473200612557427,0.8009188361408882,0.7822085889570553,0.7714493747592519,0.018926212392379654,1131,0.8000765990042129,0.791650708540789,0.7613941018766756,0.7943316736882421,0.7683767228177641,0.7831659611855368,0.015332117753745657
4.079728698730468,0.2626871419895943,0.1280986785888672,0.010784311606008965,10,scale,poly,2000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7626339969372129,0.7886676875957122,0.774885145482389,0.8116385911179173,0.8113496932515337,0.7898350228769531,0.019509146302752394,1058,0.802757564151666,0.8115664496361548,0.8104174645729606,0.8050555342780544,0.7944104134762634,0.8048414852230199,0.0061565005300815365
4.661926555633545,0.2940653100932767,0.11215834617614746,0.010253211235178979,10,scale,poly,2000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.7611026033690659,0.7886676875957122,0.777947932618683,0.8116385911179173,0.8113496932515337,0.7901413015905824,0.019524472404433536,1047,0.802757564151666,0.8115664496361548,0.8104174645729606,0.8050555342780544,0.7944104134762634,0.8048414852230199,0.0061565005300815365
3.6203176975250244,0.18517807333096026,0.10936522483825684,0.0009035831262209404,10,auto,poly,1000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.7519142419601837,0.7702909647779479,0.7488514548238897,0.7825421133231241,0.799079754601227,0.7705357058972745,0.018846443153436462,1135,0.7839908081194944,0.7797778628877825,0.7859057832248181,0.7805438529299119,0.7913476263399694,0.7843131867003952,0.004168948832509154
3.593126678466797,0.12083620223838099,0.10905823707580567,0.0005508405556281774,10,auto,poly,1000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.7519142419601837,0.7702909647779479,0.7519142419601837,0.7825421133231241,0.799079754601227,0.7711482633245332,0.018169304550350256,1132,0.7839908081194944,0.7797778628877825,0.7859057832248181,0.7805438529299119,0.7913476263399694,0.7843131867003952,0.004168948832509154
3.9217592239379884,0.10026453363832365,0.10774211883544922,0.0052749174894233955,10,auto,poly,2000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.7626339969372129,0.7871362940275651,0.774885145482389,0.8116385911179173,0.8128834355828221,0.7898354926295813,0.019886189674668913,1057,0.8046725392569897,0.806970509383378,0.8104174645729606,0.8050555342780544,0.7982388973966309,0.8050709889776029,0.003975662346379402
4.4025310516357425,0.18374219698145353,0.11806197166442871,0.01217195623193838,10,auto,poly,2000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.7626339969372129,0.7871362940275651,0.7718223583460949,0.8116385911179173,0.8144171779141104,0.7895296836685801,0.02074052461837233,1063,0.8046725392569897,0.8062045193412486,0.8100344695518958,0.8042895442359249,0.7982388973966309,0.8046879939565381,0.0038114170068579215
2.0593758106231688,0.09875383073810776,0.05750565528869629,0.0021012886577627056,10,1,poly,1000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.5375191424196019,0.5849923430321593,0.4241960183767228,0.47013782542113325,0.5828220858895705,0.5199334830278376,0.06346992469747136,2452,0.518958253542704,0.5855993872079663,0.457296055151283,0.4844887016468786,0.5826952526799387,0.5258075300457541,0.05149613486563241
2.1362539768218993,0.17134284277065404,0.05806875228881836,0.002143971990261306,10,1,poly,1000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.5375191424196019,0.5849923430321593,0.4241960183767228,0.4548238897396631,0.6119631901840491,0.5226989167504393,0.07263340944519617,2435,0.518958253542704,0.5855993872079663,0.457296055151283,0.4622749904251245,0.6152373660030628,0.5278732104660282,0.06376291231702308
3.0867237567901613,0.3013052611292866,0.06261224746704101,0.006972292930841502,10,1,poly,2000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.6278713629402757,0.557427258805513,0.6248085758039816,0.6983154670750383,0.5122699386503068,0.604138520655023,0.06400246020728713,1941,0.6426656453466105,0.5549597855227882,0.6350057449253159,0.6790501723477594,0.5003828483920367,0.6024128393069021,0.06514257911053571
3.185473108291626,0.19393206688637293,0.05994272232055664,0.0031274069835348505,10,1,poly,2000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.6921898928024502,0.6217457886676876,0.4318529862174579,0.5727411944869831,0.5996932515337423,0.5836446227416643,0.08561649216126413,2075,0.6713902719264649,0.6062811183454615,0.45653006510915356,0.5641516660283417,0.5865237366003063,0.5769753716019456,0.07005096823086321
3.08420934677124,0.1581296793874773,0.0924375057220459,0.004777773726255859,10,0.1,poly,1000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.7871362940275651,0.6600306278713629,0.7366003062787136,0.8269525267993875,0.6503067484662577,0.7322053006886573,0.06918138942146537,1289,0.8054385292991191,0.6801991574109536,0.7885867483722712,0.8157793948678668,0.6110260336906586,0.7402059727281738,0.0807410707841572
2.9504040241241456,0.05673992158633909,0.08912439346313476,0.0026519133586931183,10,0.1,poly,1000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': False}",0.7871362940275651,0.6600306278713629,0.7411944869831547,0.8269525267993875,0.6503067484662577,0.7331241368295457,0.06926411958330769,1284,0.8054385292991191,0.6801991574109536,0.7847567981616239,0.8157793948678668,0.6110260336906586,0.7394399826860444,0.08029538647769931
3.6418251514434816,0.1065914355719971,0.10714054107666016,0.014946756232969025,10,0.1,poly,2000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': True}",0.8300153139356815,0.8192955589586524,0.8238897396630934,0.8346094946401225,0.8466257668711656,0.8308871748137431,0.009440855290174232,810,0.8414400612792033,0.834929145921103,0.8460360015319801,0.8368441210264267,0.8392036753445635,0.8396906010206553,0.0038557935235692736
4.025689649581909,0.2342713964343582,0.09289016723632812,0.004476444966395759,10,0.1,poly,2000,False,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 2000, 'shrinking': False}",0.8269525267993875,0.8101071975497703,0.8116385911179173,0.8330781010719756,0.838957055214724,0.8241466943507548,0.01149390819154939,865,0.8383761011106856,0.8314821907315205,0.8399080811949444,0.8337801608579088,0.8380551301684533,0.8363203328127025,0.0031612572173872894
4.769678926467895,0.2626968608897846,0.1449873924255371,0.007769000516185717,10,0.01,poly,1000,True,0.0,2,"{'C': 10, 'coef0': 0.0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 1000, 'shrinking': True}",0.5696784073506891,0.5604900459418071,0.5344563552833078,0.6110260336906586,0.5552147239263804,0.5661731132385686,0.025228586346854934,2199,0.5970892378399081,0.5936422826503256,0.5526618153963998,0.5771734967445423,0.5497702909647779,0.5740674247191908,0.01985637149620141
